Run on (160 X 4023 MHz CPU s)
2018-08-08 21:56:23
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4402,159015,11947.3,ns,,5.63467e+09,,,,1,128,40,896000,175,1,128,40,896000,175,5.63467e+09,896000,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",4170,167842,11933.2,ns,,2.52123e+09,,,,1,256,19,423168,87,1,256,19,423168,87,2.52123e+09,423168,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4271,163888,11952.6,ns,,2.62422e+09,,,,1,256,20,430080,84,1,256,20,430080,84,2.62422e+09,430080,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2153,325136,11937.9,ns,,5.81074e+08,,,,1,512,9,188928,41,1,512,9,188928,41,5.81074e+08,188928,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2170,322504,11935.4,ns,,6.66782e+08,,,,1,512,10,215040,42,1,512,10,215040,42,6.66782e+08,215040,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",4004,174826,11962.6,ns,,2.04419e+10,,,,2,64,80,3.57376e+06,349,2,64,80,3.57376e+06,349,2.04419e+10,3.57376e+06,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4365,160354,11979.4,ns,,2.23506e+10,,,,2,64,80,3.584e+06,350,2,64,80,3.584e+06,350,2.23506e+10,3.584e+06,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",3730,187555,11965.5,ns,,9.26244e+09,,,,2,128,39,1.73722e+06,174,2,128,39,1.73722e+06,174,9.26244e+09,1.73722e+06,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3733,187491,11969.9,ns,,9.5578e+09,,,,2,128,40,1.792e+06,175,2,128,40,1.792e+06,175,9.5578e+09,1.792e+06,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2513,278532,11967.2,ns,,3.03856e+09,,,,2,256,19,846336,87,2,256,19,846336,87,3.03856e+09,846336,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2451,285626,11962.1,ns,,3.01149e+09,,,,2,256,20,860160,84,2,256,20,860160,84,3.01149e+09,860160,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2150,325597,11962.6,ns,,1.1605e+09,,,,2,512,9,377856,41,2,512,9,377856,41,1.1605e+09,377856,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2170,322633,11951.2,ns,,1.33303e+09,,,,2,512,10,430080,42,2,512,10,430080,42,1.33303e+09,430080,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",8067,86769.3,11937.6,ns,,9.25231e+09,,,,1,64,112,802816,112,1,64,112,802816,112,9.25231e+09,802816,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2541,275436,11971,ns,,2.91471e+09,,,,1,256,56,802816,56,1,256,56,802816,56,2.91471e+09,802816,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",14568,48046.5,11861.6,ns,,4.17728e+09,,,,1,64,56,200704,56,1,64,56,200704,56,4.17728e+09,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",8063,86769.2,11862.9,ns,,1.15654e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.15654e+09,100352,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2199,318272,11953.3,ns,,1.26121e+09,,,,1,512,28,401408,28,1,512,28,401408,28,1.26121e+09,401408,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",8066,86788.7,11869.1,ns,,1.15628e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.15628e+09,100352,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4272,163947,11946.8,ns,,3.0605e+08,,,,1,256,14,50176,14,1,256,14,50176,14,3.0605e+08,50176,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1115,628043,11914.2,ns,,3.19571e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,3.19571e+08,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1115,627904,11904.6,ns,,3.19641e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,3.19641e+08,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4270,163929,11945.6,ns,,3.06083e+08,,,,1,256,14,50176,14,1,256,14,50176,14,3.06083e+08,50176,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1115,627826,11944.2,ns,,3.19681e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,3.19681e+08,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2262,309419,11963,ns,,8.10811e+07,,,,1,512,7,25088,7,1,512,7,25088,7,8.10811e+07,25088,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2262,309496,11967,ns,,8.10609e+07,,,,1,512,7,25088,7,1,512,7,25088,7,8.10609e+07,25088,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",579,1.21012e+06,11959.5,ns,,8.29275e+07,,,,1,2048,7,100352,7,1,2048,7,100352,7,8.29275e+07,100352,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",578,1.21003e+06,11990.9,ns,,8.29334e+07,,,,1,2048,7,100352,7,1,2048,7,100352,7,8.29334e+07,100352,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2262,309393,11993.9,ns,,8.10878e+07,,,,1,512,7,25088,7,1,512,7,25088,7,8.10878e+07,25088,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6087,115018,11965.1,ns,,1.39599e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,1.39599e+10,1.60563e+06,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2230,313873,11982.8,ns,,5.11554e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,5.11554e+09,1.60563e+06,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",14561,48077.3,11932.8,ns,,8.34922e+09,,,,2,64,56,401408,56,2,64,56,401408,56,8.34922e+09,401408,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",8072,86688.7,11854.2,ns,,2.31523e+09,,,,2,128,28,200704,28,2,128,28,200704,28,2.31523e+09,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1311,533550,11997.9,ns,,1.50467e+09,,,,2,512,28,802816,28,2,512,28,802816,28,1.50467e+09,802816,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",8070,86743.1,11871.9,ns,,2.31377e+09,,,,2,128,28,200704,28,2,128,28,200704,28,2.31377e+09,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4270,164016,11887.7,ns,,6.11844e+08,,,,2,256,14,100352,14,2,256,14,100352,14,6.11844e+08,100352,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1114,628388,11997.2,ns,,6.3879e+08,,,,2,1024,14,401408,14,2,1024,14,401408,14,6.3879e+08,401408,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1114,628431,12042.5,ns,,6.38747e+08,,,,2,1024,14,401408,14,2,1024,14,401408,14,6.38747e+08,401408,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4267,164012,11898.1,ns,,6.1186e+08,,,,2,256,14,100352,14,2,256,14,100352,14,6.1186e+08,100352,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1114,628177,12018.6,ns,,6.39004e+08,,,,2,1024,14,401408,14,2,1024,14,401408,14,6.39004e+08,401408,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2263,309289,11965.7,ns,,1.6223e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.6223e+08,50176,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2263,309315,11958.7,ns,,1.62217e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.62217e+08,50176,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",579,1.2098e+06,11979.1,ns,,1.65898e+08,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.65898e+08,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",579,1.20953e+06,11991.5,ns,,1.65936e+08,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.65936e+08,200704,2,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2264,309254,11996.7,ns,,1.62248e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.62248e+08,50176,2,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",147,4.77882e+06,12286.2,ns,,1.80389e+08,,,,1,32,79,862048,341,1,32,79,862048,341,1.80389e+08,862048,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",146,4.79406e+06,12355.1,ns,,3.59631e+08,,,,2,32,79,1.7241e+06,341,2,32,79,1.7241e+06,341,3.59631e+08,1.7241e+06,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",145,4.83902e+06,12372.3,ns,,7.12581e+08,,,,4,32,79,3.44819e+06,341,4,32,79,3.44819e+06,341,7.12581e+08,3.44819e+06,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1089,643188,12055.9,ns,,3.13837e+08,,,,1,32,38,201856,166,1,32,38,201856,166,3.13837e+08,201856,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",677,1.03406e+06,12056.3,ns,,3.90416e+08,,,,2,32,38,403712,166,2,32,38,403712,166,3.90416e+08,403712,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",608,1.15261e+06,12076.5,ns,,7.00518e+08,,,,4,32,38,807424,166,4,32,38,807424,166,7.00518e+08,807424,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",388,1.80095e+06,12115.7,ns,,2.04692e+08,,,,1,16,48,368640,480,1,16,48,368640,480,2.04692e+08,368640,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1190,587919,11973.3,ns,,3.13513e+08,,,,1,32,24,184320,240,1,32,24,184320,240,3.13513e+08,184320,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2336,299627,11825,ns,,3.07582e+08,,,,1,64,12,92160,120,1,64,12,92160,120,3.07582e+08,92160,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4501,155526,11807.9,ns,,2.96285e+08,,,,1,128,6,46080,60,1,128,6,46080,60,2.96285e+08,46080,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1176,595363,11997,ns,,3.13462e+08,,,,1,64,54,186624,54,1,64,54,186624,54,3.13462e+08,186624,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1176,595002,11965.1,ns,,3.13653e+08,,,,1,64,54,186624,54,1,64,54,186624,54,3.13653e+08,186624,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2305,303625,11863,ns,,3.07326e+08,,,,1,128,27,93312,27,1,128,27,93312,27,3.07326e+08,93312,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4156,168400,11823.8,ns,,2.97957e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.97957e+08,50176,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7795,89740.3,11888.1,ns,,2.79562e+08,,,,1,512,7,25088,7,1,512,7,25088,7,2.79562e+08,25088,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",39,1.7735e+07,12820.3,ns,,1.81069e+08,,,,1,64,224,3.21126e+06,224,1,64,224,3.21126e+06,224,1.81069e+08,3.21126e+06,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",79,8.87257e+06,12492.5,ns,,1.80966e+08,,,,1,128,112,1.60563e+06,112,1,128,112,1.60563e+06,112,1.80966e+08,1.60563e+06,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",157,4.45432e+06,12362.6,ns,,1.80233e+08,,,,1,256,56,802816,56,1,256,56,802816,56,1.80233e+08,802816,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",344,2.03295e+06,12176.2,ns,,1.97451e+08,,,,1,512,28,401408,28,1,512,28,401408,28,1.97451e+08,401408,0,0
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2150,325561,11884.4,ns,,3.08243e+08,,,,1,512,14,100352,14,1,512,14,100352,14,3.08243e+08,100352,0,0
